FLAG,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Time_Diff_between_first_and_last_Mins,Sent_tnx,Received_Tnx,Number_of_Created_Contracts,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,Total_ERC20_tnxs,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_sent_addr.1,ERC20_uniq_rec_contract_addr,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name,ERC20_most_sent_token_type,ERC20_most_rec_token_type
0,61095.15,4126.96,212174.15,3,7,0,7,3,0.076654,1.8,0.693808,0.850873,1.999981,1.583618,0.0,0.0,4.75085408,4.856653556,0.0,0.105799476,8,519.840852,0.0,0.0,0,6,0,8,0.0,513.70472,64.980107,0.0,0.0,0.0,0,8,No Token Usage,Livepeer Token
0,123254.17,3129.65,502405.62,4,3,0,1,4,2.0,5.0,3.0,0.0,5.0,2.1625,0.0,0.0,8.65,9.0,0.0,0.35,23,49535.26605,0.0,0.0,0,18,0,21,0.0,21500.0,2153.70722,0.0,0.0,0.0,0,21,No Token Usage,EOS
0,7945.11,30621.26,899439.22,13,26,0,4,4,0.005,47.770789,17.933638,0.0,65.926103,35.866468,0.0,0.0,466.2640838,466.2745866,0.0,0.010502715,3,601.4133056,1.413305572,0.0,1,2,0,2,1.413306,600.0,300.706653,1.413306,1.413306,1.413306,1,2,OmiseGO,OmiseGO
1,806.63,2903.24,49678.4,4,16,0,12,2,0.0001,8.913642,1.142151,1.647288,8.913159,4.568097,0.0,0.0,18.27238702,18.27441902,0.0,0.002032,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,146.71,20908.12,1,5,0,5,1,0.04769,0.994,0.533822,2.668061,2.668061,2.668061,0.0,0.0,2.66806126,2.66911126,0.0,0.00105,1,1.337,0.0,0.0,0,1,0,1,1.337,1.337,1.337,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,1933.05,3924.67,995929.33,233,139,0,47,66,0.008,50.449086,7.847112,0.0,28.228,4.755155,0.0,0.0,1107.951133,1090.748611,0.0,-17.20252198,95,464323.1929,354504.2989,0.0,21,33,0,33,0.0,105554.5,9673.399851,0.0,85554.0,7542.644658,22,32,Others,Others
0,31248.23,129657.77,706120.45,6,4,0,3,6,0.029466,1.025967,0.303596,0.001232,1.025547,0.213274,0.0,0.0,1.27964499,1.21438381,0.0,-0.06526118,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,2.23,0.0,8.92,4,2,0,2,4,103.561873,1897.438127,1000.5,0.001078,1501.447643,500.249528,0.0,0.0,2000.998113,2001.0,0.0,0.001886545,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,21.6,14.21,142922.48,109,9891,0,1160,22,0.098572,3503.597564,19.373447,26.4844,18000.0,1640.615115,0.0,0.0,178827.0475,191622.7667,0.0,12795.71923,31,1172360.229,0.0,0.0,0,26,0,26,0.0,1119833.996,37818.07192,0.0,0.0,0.0,0,26,No Token Usage,Others
0,157.32,0.0,314.65,2,1,0,1,2,101.0,101.0,101.0,1.041843,99.957172,50.499508,0.0,0.0,100.9990158,101.0,0.0,0.000984218,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,3.85,0.11,11.77,3,2,0,2,3,448.331511,1552.668489,1000.5,0.063609,1488.746316,666.999528,0.0,0.0,2000.998585,2001.0,0.0,0.001414909,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,1.04,0.0,3.13,3,2,0,2,3,512.412314,1488.587686,1000.5,0.253007,1476.580445,666.999528,0.0,0.0,2000.998585,2001.0,0.0,0.001414909,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,1102.7,1539.22,273956.87,60,135,0,100,42,0.225887,185.0,11.630049,0.020088,205.101,26.167127,0.0,0.0,1570.027634,1570.056644,0.0,0.0290091,1,116.6361731,0.0,0.0,0,1,0,1,116.636173,116.636173,116.636173,0.0,0.0,0.0,0,1,No Token Usage,Others
1,126830.87,0.12,380492.85,3,2,0,1,1,0.139206,1.997979,1.068592,0.019947,1.997937,0.712349,0.0,0.0,2.13704809,2.13718459,0.0,0.0001365,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,7861.04,29707.7,1358599.27,33,37,0,16,26,0.0034,860.66948,35.906356,0.0,861.6,40.739091,0.0,0.0,1344.39,1328.535164,0.0,-15.85483553,57,50194.91629,23456.51897,0.0,5,34,0,39,0.0,25000.0,1140.793552,0.0,10895.33413,1804.347613,12,36,TheDAO,Others
0,0.0,7877.52,291468.38,0,37,1,4,0,0.0,1.002113,0.794026,0.0,0.0,0.0,0.0,0.0,0.0,29.37894782,0.0,29.37894782,4,2.967777176,0.0,0.0,0,4,0,4,0.0,2.303985,0.741944,0.0,0.0,0.0,0,4,No Token Usage,OmiseGO
1,0.0,0.0,3693.58,1,1,0,1,1,0.505131,0.505131,0.505131,0.504711,0.504711,0.504711,0.0,0.0,0.50471095,0.50513095,0.0,0.00042,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,103.37,0.0,310.12,3,1,0,1,3,101.0,101.0,101.0,7.464222,83.934314,33.666179,0.0,0.0,100.9985356,101.0,0.0,0.001464437,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,102.67,1,1,0,1,1,0.001,0.001,0.001,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.001,0.0,0.0009,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,2795.43,308076.97,1,16,0,14,1,0.0,6.5,1.181605,18.904372,18.904372,18.904372,0.0,0.0,18.90437222,18.90567422,0.0,0.001302,6,1502.112607,0.0,0.0,0,4,0,6,0.0,1500.0,250.352101,0.0,0.0,0.0,0,6,No Token Usage,Free BOB Tokens - BobsRepair.com
0,20.41,0.0,102.07,5,1,0,1,4,101.0,101.0,101.0,0.2,69.154642,20.199496,0.0,0.0,100.99748,101.0,0.0,0.00252,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,22.43,224262.65,0,9999,1,321,0,0.0,750.0,0.618268,0.0,0.0,0.0,0.0,0.0,0.0,6182.058684,0.0,6182.058684,21,42419.46563,0.0,0.0,0,16,0,20,0.0,19000.0,2019.974554,0.0,0.0,0.0,0,20,No Token Usage,Others
0,0.0,12431.27,198900.25,0,16,1,4,0,0.0,1.002069,0.769166,0.0,0.0,0.0,0.0,0.0,0.0,12.30665958,0.0,12.30665958,2,0.181283664,0.0,0.0,0,2,0,2,0.075367,0.105917,0.090642,0.0,0.0,0.0,0,2,No Token Usage,DATAcoin
0,160.75,0.22,322.15,2,3,0,3,2,0.006882,95.998404,33.666667,3.87,97.129016,50.499508,0.0,0.0,100.9990158,101.0,0.0,0.000984218,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,3.16,9749.0,1,2,0,2,1,0.001619,0.5,0.250809,0.500506,0.500506,0.500506,0.0,0.0,0.50050587,0.50161887,0.0,0.001113,1,1.337,0.0,0.0,0,1,0,1,1.337,1.337,1.337,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,15513.74,1016.27,173699.93,11,3,0,3,7,0.10878,59.995,36.70126,0.0,60.0,13.644309,0.0,0.0,150.0873958,110.1037801,0.0,-39.9836157,10,0.034497512,4.48e-06,0.0,3,5,0,5,0.0,0.033493,0.0069,0.0,3e-06,1e-06,3,5,Storj,WisePlat Token
0,0.0,0.0,2199.47,1,1,0,1,1,0.068168,0.068168,0.068168,0.067548,0.067548,0.067548,0.0,0.0,0.067548058,0.068168058,0.0,0.00062,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,1942.68,3369.69,642160.28,112,126,0,98,89,0.0,1999.0,67.549869,0.0,1990.0,75.992991,0.0,0.0,8511.215,8511.283479,0.0,0.06847929,28,888017.4785,869844.0003,0.0,9,15,0,17,0.0,346500.0,52236.32227,0.0,346500.0,79076.7273,8,17,Others,Others
0,19.98,0.0,39.97,2,1,0,1,2,0.324175,0.324175,0.324175,0.0,0.322962,0.161481,0.0,0.0,0.322961556,0.32417502,0.0,0.001213464,2,2.8925,2.8925,0.0,1,1,0,1,2.8925,2.8925,2.8925,2.8925,2.8925,2.8925,1,1,Golem,Golem
0,3.28,8048.14,450875.98,55,56,0,3,2,0.015761,1.002086,0.153729,0.015341,1.001666,0.156104,0.0,0.0,8.58570142,8.608801423,0.0,0.023100003,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,28361.38,1,1,0,1,1,1118.880598,1118.880598,1118.880598,1118.879758,1118.879758,1118.879758,0.0,0.0,1118.879758,1118.880598,0.0,0.00084,3,22405.98196,0.0,0.0,0,3,0,3,13.37,22377.61196,7468.660654,0.0,0.0,0.0,0,3,No Token Usage,VIU
0,27016.12,44867.83,719316.67,15,7,0,6,14,0.1,9.999531,2.202898,0.0,3.284002,1.027493,0.0,0.0,15.41239677,15.42028649,0.0,0.007889719,15,47648.50562,2929.488419,0.0,2,8,0,7,0.0,13541.36305,3665.269663,0.49478,2928.993639,1464.74421,2,7,OmiseGO,Others
0,127.97,4818.2,1190106.1,226,241,0,2,1,0.202055,2.061621,0.986845,1.007491,2.060984,1.051274,0.0,0.0,237.5880248,237.8296336,0.0,0.241608849,3,10213.0,0.0,0.0,0,3,0,3,0.0,10113.0,3404.333333,0.0,0.0,0.0,0,3,No Token Usage,blockwell.ai KYC Casper Token
0,0.0,0.0,5.95,1,1,0,1,1,0.031447,0.031447,0.031447,0.030976,0.030976,0.030976,0.0,0.0,0.030975724,0.03144736,0.0,0.000471636,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,1.53,588.05,110893.88,222,188,0,5,1,0.050133,1.097698,0.093627,0.002103,1.097273,0.078853,0.0,0.0,17.50534722,17.60184707,0.0,0.096499851,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,414.74,38495.18,1,6,0,6,1,0.002,0.407611,0.196077,2.37546,2.37546,2.37546,0.0,0.0,2.37545966,1.17645966,0.0,-1.199,1,2.056688538,0.0,0.0,0,1,0,1,2.056689,2.056689,2.056689,0.0,0.0,0.0,0,1,No Token Usage,Livepeer Token
0,0.0,1458.58,542590.4,0,372,1,5,0,0.0,12.487111,1.922825,0.0,0.0,0.0,0.0,0.0,0.0,715.2908082,0.0,715.2908082,2,1.562112601,0.0,0.0,0,2,0,2,0.559297,1.002815,0.781056,0.0,0.0,0.0,0,2,No Token Usage,OmiseGO
0,0.0,7367.9,198933.43,0,27,1,3,0,0.0,1.00158,0.856221,0.0,0.0,0.0,0.0,0.0,0.0,23.11797834,0.0,23.11797834,2,0.769756052,0.0,0.0,0,2,0,2,0.317627,0.452129,0.384878,0.0,0.0,0.0,0,2,No Token Usage,OmiseGO
1,6170.05,120.32,12941.68,2,5,0,5,2,0.5,10.0,3.226346,6.629844,10.0,8.314922,0.0,0.0,16.62984415,16.13173015,0.0,-0.498114,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.37,0.0,0.0,0,1,0,1,13.37,13.37,13.37,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,0.0,0.0,85.88,1,1,0,1,1,0.301444,0.301444,0.301444,0.2984,0.2984,0.2984,0.0,0.0,0.29840012,0.30144434,0.0,0.00304422,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,0.0,94737.23,1,1,0,1,1,4.921721,4.921721,4.921721,4.921,4.921,4.921,0.0,0.0,4.921,4.92172128,0.0,0.00072128,1,0.370735042,0.0,0.0,0,1,0,1,0.370735,0.370735,0.370735,0.0,0.0,0.0,0,1,No Token Usage,OmiseGO
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,5.52,40811.88,326533.67,7,8,0,2,1,0.051372,2.0,1.130907,0.998128,1.999285,1.284163,0.0,0.0,8.98914379,9.047255893,0.0,0.058112103,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,19.72,3597.93,394304.23,108,109,0,5,1,0.011009,9.99,1.303821,0.098289,9.989175,1.314447,0.0,0.0,141.9602914,142.1165359,0.0,0.156244515,1,1e-12,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,No Token Usage,www.pnztrust.com
0,15.61,19327.87,96717.38,5,5,0,1,5,1.0,8.01,4.202764,0.99958,8.009496,4.202327,0.0,0.0,21.011636,21.01382,0.0,0.002184,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,0.0,14.87,1,1,0,1,1,3.0,3.0,3.0,2.99938,2.99938,2.99938,0.0,0.0,2.99938,3.0,0.0,0.00062,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,15.77,9984.86,130008.27,13,13,0,2,1,2.135392,70.264534,37.80963,2.133028,70.259744,37.807872,0.0,0.0,491.5023316,491.5251953,0.0,0.02286363,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,7282.89,2415.24,984936.3,117,55,0,9,41,0.01,299.99,52.571839,0.0,300.0,24.844806,0.0,0.0,2906.8423,2891.451134,0.0,-15.39116619,148,2101923.872,2087283.728,0.0,25,41,0,46,0.0,385529.0,22125.51444,0.0,740382.0,39382.71185,22,46,Golem,EOS
1,795.28,0.0,1590.57,2,1,0,1,2,2.288005,2.288005,2.288005,0.4,1.887837,1.143919,0.0,0.0,2.287837,2.288005,0.0,0.000168,1,13.37,0.0,0.0,0,1,0,1,13.37,13.37,13.37,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,6757.46,1610.22,707906.55,49,234,0,7,13,0.002782,1.001555,0.163169,0.0,5.5,0.778224,0.0,0.0,38.133,38.18158062,0.0,0.048580622,24,6683.96866,2232.31,0.0,4,12,0,10,0.0,3223.0,417.748041,0.0,1300.0,279.03875,3,10,EOS,EOS
1,215.61,198.14,4807.72,3,21,0,15,3,0.05,7.067599,1.515465,1.82332,15.0,10.607773,0.0,0.0,31.8233196,31.8247686,0.0,0.001449,1,0.0,100.0,0.0,1,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,1,0,blockwell.ai KYC Casper Token, No Token Usage
0,79.09,0.84,318.03,4,2,0,2,2,46.473581,54.526419,50.5,0.999454,88.299562,25.249506,0.0,0.0,100.9980227,101.0,0.0,0.001977262,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,1.32,9.61,32.78,3,3,0,1,1,0.99,435.268875,176.631773,0.9888,435.268329,176.631023,0.0,0.0,529.8930697,529.8953197,0.0,0.00225,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,44.76,185.67,1053475.48,3269,4886,0,3,3,0.0,0.711329,0.117293,0.010628,50.069499,0.174921,0.0,0.0,571.8174644,573.0933493,0.0,1.275884926,16,90640.50966,0.0,0.0,0,13,0,15,0.0,90057.0,5665.031854,0.0,0.0,0.0,0,15,No Token Usage,Others
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,0.0,428.0,1,1,0,1,1,10.0,10.0,10.0,9.99938,9.99938,9.99938,0.0,0.0,9.99938,10.0,0.0,0.00062,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,22597.81,133052.62,733056.53,3,5,0,4,2,1.0,5.02,2.229268,0.0,0.0,0.0,0.0,0.0,0.0,11.14633799,0.0,11.14633799,23,15087.05793,1.000000002,0.0,2,17,0,19,0.0,8888.0,718.43133,0.0,1.0,0.5,2,18,DGD,Reputation
0,0.0,30339.75,273057.78,0,9,1,2,0,0.036506,1.000251,0.340709,0.0,0.0,0.0,0.0,0.0,0.0,3.066385239,0.0,3.066385239,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,4833.17,217492.65,0,45,1,3,0,0.0,1.001143,0.535873,0.0,0.0,0.0,0.0,0.0,0.0,24.11429336,0.0,24.11429336,2,1.434802971,0.0,0.0,0,2,0,2,0.376591,1.058212,0.717401,0.0,0.0,0.0,0,2,No Token Usage,OmiseGO
0,13999.72,16810.77,1008535.0,12,50,0,7,2,0.0003,25.906136,1.675838,0.0,27.885835,6.982211,0.0,0.0,83.7865372,83.79190155,0.0,0.005364353,2,0.030359922,0.030359922,0.0,1,1,0,1,0.03036,0.03036,0.03036,0.03036,0.03036,0.03036,1,1,OmiseGO,OmiseGO
1,0.0,26384.8,158308.78,0,6,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,2.18,0.0,8.72,4,2,0,2,4,639.281012,1361.718988,1000.5,0.001078,1617.555053,500.249528,0.0,0.0,2000.998113,2001.0,0.0,0.001886545,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,20308.17,5796.65,635190.98,23,29,0,13,13,0.005,3246.50704,594.142796,0.0,10163.0,1191.440581,0.0,0.0,27403.13335,17230.14107,0.0,-10172.99228,6,1455.827947,0.0,0.0,0,6,0,6,0.0,1268.793011,242.637991,0.0,0.0,0.0,0,6,No Token Usage,Others
0,107.53,0.0,322.58,3,1,0,1,3,101.0,101.0,101.0,11.3691,78.048368,33.666179,0.0,0.0,100.9985356,101.0,0.0,0.001464437,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,4.5,1,1,0,1,1,0.01,0.01,0.01,0.00937,0.00937,0.00937,0.0,0.0,0.00937,0.01,0.0,0.00063,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,37.19,7231.81,145380.03,20,20,0,1,1,1.5723,25.7765,4.19188,1.568943,25.773143,4.187941,0.0,0.0,83.7588151,83.8376,0.0,0.0787849,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,160.61,0.63,322.48,2,2,0,2,2,13.480099,87.519901,50.5,0.6,100.399016,50.499508,0.0,0.0,100.9990158,101.0,0.0,0.000984218,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,2.15,29107.97,261991.07,9,9,0,5,2,0.995,6.495,3.004228,0.99437,6.49416,3.003481,0.0,0.0,27.03133082,27.03805082,0.0,0.00672,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,7004.52,1168.71,1137338.75,153,57,0,25,57,0.01,150.389231,20.588951,0.0,190.0,10.134104,0.0,0.0,1550.517844,1173.570208,0.0,-376.9476362,166,1484716.823,772292.3686,0.0,23,50,0,60,0.0,377861.9305,17675.20027,0.0,124999.0,9418.199617,26,59,ICONOMI,ICONOMI
0,0.0,14364.43,201102.08,0,14,1,7,0,0.0,558.0,113.420657,0.0,0.0,0.0,0.0,0.0,0.0,1587.8892,0.0,1587.8892,5,731.8094835,0.0,0.0,0,5,0,5,0.10586,600.0,146.361897,0.0,0.0,0.0,0,5,No Token Usage,Others
1,0.0,21766.36,174130.92,0,8,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,91.57,8541.86,716208.57,79,83,0,11,2,0.1,12.0,0.848211,0.149559,11.998927,0.938174,0.0,0.0,74.11575324,70.4015,0.0,-3.714253244,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,2242.45,1,1,0,1,1,0.408515,0.408515,0.408515,0.408,0.408,0.408,0.0,0.0,0.408,0.4085154,0.0,0.0005154,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,885.96,73255.98,1,10,0,10,1,0.011609,4.99,0.997485,9.973989,9.973989,9.973989,0.0,0.0,9.973989078,9.97485007,0.0,0.000860992,4,1502.115707,0.0,0.0,0,4,0,4,0.0,1500.0,375.528927,0.0,0.0,0.0,0,4,No Token Usage,SAFE.AD - 20% DISCOUNT UNTIL 1 MAY
0,0.0,0.0,0.0,0,1,0,1,0,0.709463,0.709463,0.709463,0.0,0.0,0.0,0.0,0.0,0.0,0.70946306,0.0,0.70946306,5,172.2631693,0.0,0.0,0,5,0,5,0.0,155.827799,34.452634,0.0,0.0,0.0,0,5,No Token Usage,Livepeer Token
0,543.68,140802.81,379467.15,180,2,1,2,3,0.0,1.492,0.746,0.0,0.051,0.006572,0.0,0.0,1.183,1.492,0.0,0.309,8,525.3572781,0.0,0.0,0,6,0,8,0.0,365.0,65.66966,0.0,0.0,0.0,0,8,No Token Usage,Livepeer Token
0,1.28,0.0,5.12,4,2,0,2,3,943.432978,1057.567022,1000.5,0.098328,1363.696408,500.249528,0.0,0.0,2000.998113,2001.0,0.0,0.001886545,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,79608.57,1479.26,162175.67,2,2,0,2,2,0.630359,1.0,0.815179,0.56265,1.05,0.806325,0.0,0.0,1.61265,1.630359,0.0,0.017709,1,13.37,0.0,0.0,0,1,0,1,13.37,13.37,13.37,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,4915.69,333.23,30160.62,6,2,0,1,4,0.098272,0.782077,0.440175,0.0,0.833,0.263833,0.0,0.0,1.583,0.88034909,0.0,-0.70265091,4,75.76363443,75.76363443,0.0,2,2,0,2,0.763634,75.0,37.881817,0.763634,75.0,37.881817,2,2,Bancor,Bancor
0,0.0,5347.21,336874.32,0,63,1,4,0,0.0,1.036541,0.916661,0.0,0.0,0.0,0.0,0.0,0.0,57.74967429,0.0,57.74967429,4,5.967490112,0.0,0.0,0,4,0,4,0.0,5.0,1.491873,0.0,0.0,0.0,0,4,No Token Usage,BOX Token
1,17.34,46432.68,92900.05,2,2,0,2,1,0.99,3.076502,2.033251,0.984,3.076082,2.030041,0.0,0.0,4.060082,4.066502,0.0,0.00642,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,0.0,1.87,1,1,0,1,1,1.990144,1.990144,1.990144,1.989673,1.989673,1.989673,0.0,0.0,1.989672664,1.9901443,0.0,0.000471636,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,68.22,158327.68,0,2321,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5340,38565.77985,38565.77985,0.0,1,2,0,1,1.748877,107.862307,12.774356,0.0,248.532431,16.616019,1,1,Gnosis,Others
0,26.29,0.0,78.88,3,2,0,2,3,23.344561,77.655439,50.5,0.3,73.583854,33.666163,0.0,0.0,100.998488,101.0,0.0,0.001512,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,212.24,23425.7,1,4,0,4,1,0.5,1.0,0.639572,2.557426,2.557426,2.557426,0.0,0.0,2.55742637,2.55828737,0.0,0.000861,1,9.8e-11,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,No Token Usage,Tronix
1,759.6,202.31,10073.33,9,16,0,14,5,0.0,0.6,0.109735,0.0,0.601,0.193778,0.0,0.0,1.744,1.755767548,0.0,0.011767548,6,203336.6719,203335.2956,0.0,1,2,0,2,1.337,124790.7436,50834.16797,39322.2956,164013.0,101667.6478,1,2,Others,Others
0,5.34,127607.06,382837.2,3,3,0,1,2,0.494,6.021215,3.72995,0.493937,6.020375,3.729369,0.0,0.0,11.18810837,11.18985137,0.0,0.001743,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,31084.38,43512.19,285958.5,5,3,0,1,4,0.009639,0.039603,0.023177,0.01,0.019,0.0134,0.0,0.0,0.067,0.06953196,0.0,0.00253196,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
